,Unnamed: 0,image_path,label
2892,2892,/home/irene/ISEF-Project-2023/Data/Alta Murgia/1_42-20.jpg,0
2930,2930,/home/irene/ISEF-Project-2023/Data/Alta Murgia/1_42-55.jpg,0
2992,2992,/home/irene/ISEF-Project-2023/Data/Alta Murgia/1_43-39.jpg,0
3115,3115,/home/irene/ISEF-Project-2023/Data/Alta Murgia/1_44-78.jpg,0
3155,3155,/home/irene/ISEF-Project-2023/Data/Alta Murgia/1_45-41.jpg,0
3180,3180,/home/irene/ISEF-Project-2023/Data/Alta Murgia/1_45-64.jpg,0
3220,3220,/home/irene/ISEF-Project-2023/Data/Alta Murgia/1_46-28.jpg,0
3268,3268,/home/irene/ISEF-Project-2023/Data/Alta Murgia/1_46-71.jpg,0
3339,3339,/home/irene/ISEF-Project-2023/Data/Alta Murgia/1_47-63.jpg,0
3360,3360,/home/irene/ISEF-Project-2023/Data/Alta Murgia/1_48-1.jpg,0
3369,3369,/home/irene/ISEF-Project-2023/Data/Alta Murgia/1_48-18.jpg,0
3372,3372,/home/irene/ISEF-Project-2023/Data/Alta Murgia/1_48-20.jpg,0
3384,3384,/home/irene/ISEF-Project-2023/Data/Alta Murgia/1_48-31.jpg,0
3418,3418,/home/irene/ISEF-Project-2023/Data/Alta Murgia/1_48-62.jpg,0
3432,3432,/home/irene/ISEF-Project-2023/Data/Alta Murgia/1_48-75.jpg,0
3449,3449,/home/irene/ISEF-Project-2023/Data/Alta Murgia/1_49-18.jpg,0
3485,3485,/home/irene/ISEF-Project-2023/Data/Alta Murgia/1_49-50.jpg,0
3512,3512,/home/irene/ISEF-Project-2023/Data/Alta Murgia/1_49-75.jpg,0
3545,3545,/home/irene/ISEF-Project-2023/Data/Alta Murgia/1_5-32.jpg,0
3576,3576,/home/irene/ISEF-Project-2023/Data/Alta Murgia/1_5-60.jpg,0
3592,3592,/home/irene/ISEF-Project-2023/Data/Alta Murgia/1_5-75.jpg,0
3623,3623,/home/irene/ISEF-Project-2023/Data/Alta Murgia/1_50-30.jpg,0
3683,3683,/home/irene/ISEF-Project-2023/Data/Alta Murgia/1_51-12.jpg,0
3746,3746,/home/irene/ISEF-Project-2023/Data/Alta Murgia/1_51-7.jpg,0
3868,3868,/home/irene/ISEF-Project-2023/Data/Alta Murgia/1_53-35.jpg,0
3877,3877,/home/irene/ISEF-Project-2023/Data/Alta Murgia/1_53-43.jpg,0
4034,4034,/home/irene/ISEF-Project-2023/Data/Alta Murgia/1_55-40.jpg,0
4109,4109,/home/irene/ISEF-Project-2023/Data/Alta Murgia/1_56-36.jpg,0
4229,4229,/home/irene/ISEF-Project-2023/Data/Alta Murgia/1_57-72.jpg,0
4346,4346,/home/irene/ISEF-Project-2023/Data/Alta Murgia/1_59-33.jpg,0
4440,4440,/home/irene/ISEF-Project-2023/Data/Alta Murgia/1_6-46.jpg,0
4505,4505,/home/irene/ISEF-Project-2023/Data/Alta Murgia/1_60-32.jpg,0
4519,4519,/home/irene/ISEF-Project-2023/Data/Alta Murgia/1_60-45.jpg,0
4584,4584,/home/irene/ISEF-Project-2023/Data/Alta Murgia/1_61-31.jpg,0
4625,4625,/home/irene/ISEF-Project-2023/Data/Alta Murgia/1_61-69.jpg,0
4693,4693,/home/irene/ISEF-Project-2023/Data/Alta Murgia/1_62-58.jpg,0
4707,4707,/home/irene/ISEF-Project-2023/Data/Alta Murgia/1_62-70.jpg,0
4983,4983,/home/irene/ISEF-Project-2023/Data/Alta Murgia/1_66-30.jpg,0
5005,5005,/home/irene/ISEF-Project-2023/Data/Alta Murgia/1_66-50.jpg,0
5024,5024,/home/irene/ISEF-Project-2023/Data/Alta Murgia/1_66-68.jpg,0
5071,5071,/home/irene/ISEF-Project-2023/Data/Alta Murgia/1_67-38.jpg,0
5109,5109,/home/irene/ISEF-Project-2023/Data/Alta Murgia/1_67-72.jpg,0
5206,5206,/home/irene/ISEF-Project-2023/Data/Alta Murgia/1_69-15.jpg,0
5252,5252,/home/irene/ISEF-Project-2023/Data/Alta Murgia/1_69-57.jpg,0
5338,5338,/home/irene/ISEF-Project-2023/Data/Alta Murgia/1_7-62.jpg,0
5468,5468,/home/irene/ISEF-Project-2023/Data/Alta Murgia/1_71-35.jpg,0
5486,5486,/home/irene/ISEF-Project-2023/Data/Alta Murgia/1_71-51.jpg,0
5588,5588,/home/irene/ISEF-Project-2023/Data/Alta Murgia/1_72-71.jpg,0
5673,5673,/home/irene/ISEF-Project-2023/Data/Alta Murgia/1_73-76.jpg,0
5754,5754,/home/irene/ISEF-Project-2023/Data/Alta Murgia/1_74-77.jpg,0
5834,5834,/home/irene/ISEF-Project-2023/Data/Alta Murgia/1_75-77.jpg,0
5959,5959,/home/irene/ISEF-Project-2023/Data/Alta Murgia/1_77-45.jpg,0
6057,6057,/home/irene/ISEF-Project-2023/Data/Alta Murgia/1_78-61.jpg,0
6119,6119,/home/irene/ISEF-Project-2023/Data/Alta Murgia/1_79-45.jpg,0
6154,6154,/home/irene/ISEF-Project-2023/Data/Alta Murgia/1_79-77.jpg,0
6173,6173,/home/irene/ISEF-Project-2023/Data/Alta Murgia/1_8-21.jpg,0
6279,6279,/home/irene/ISEF-Project-2023/Data/Alta Murgia/1_80-45.jpg,0
6295,6295,/home/irene/ISEF-Project-2023/Data/Alta Murgia/1_80-6.jpg,0
6381,6381,/home/irene/ISEF-Project-2023/Data/Alta Murgia/1_9-65.jpg,0
6388,6388,/home/irene/ISEF-Project-2023/Data/Alta Murgia/1_9-71.jpg,0
6398,6398,/home/irene/ISEF-Project-2023/Data/Alta Murgia/1_9-80.jpg,0
6417,6417,/home/irene/ISEF-Project-2023/Data/Alta Murgia/2_1-25.jpg,0
6424,6424,/home/irene/ISEF-Project-2023/Data/Alta Murgia/2_1-31.jpg,0
6466,6466,/home/irene/ISEF-Project-2023/Data/Alta Murgia/2_1-70.jpg,0
6657,6657,/home/irene/ISEF-Project-2023/Data/Alta Murgia/2_12-28.jpg,0
6673,6673,/home/irene/ISEF-Project-2023/Data/Alta Murgia/2_12-42.jpg,0
6726,6726,/home/irene/ISEF-Project-2023/Data/Alta Murgia/2_13-19.jpg,0
6751,6751,/home/irene/ISEF-Project-2023/Data/Alta Murgia/2_13-41.jpg,0
6796,6796,/home/irene/ISEF-Project-2023/Data/Alta Murgia/2_14-10.jpg,0
6840,6840,/home/irene/ISEF-Project-2023/Data/Alta Murgia/2_14-50.jpg,0
6941,6941,/home/irene/ISEF-Project-2023/Data/Alta Murgia/2_15-71.jpg,0
6943,6943,/home/irene/ISEF-Project-2023/Data/Alta Murgia/2_15-73.jpg,0
6966,6966,/home/irene/ISEF-Project-2023/Data/Alta Murgia/2_16-21.jpg,0
7093,7093,/home/irene/ISEF-Project-2023/Data/Alta Murgia/2_17-66.jpg,0
7215,7215,/home/irene/ISEF-Project-2023/Data/Alta Murgia/2_19-32.jpg,0
7257,7257,/home/irene/ISEF-Project-2023/Data/Alta Murgia/2_19-71.jpg,0
7269,7269,/home/irene/ISEF-Project-2023/Data/Alta Murgia/2_2-1.jpg,0
7295,7295,/home/irene/ISEF-Project-2023/Data/Alta Murgia/2_2-33.jpg,0
7395,7395,/home/irene/ISEF-Project-2023/Data/Alta Murgia/2_20-52.jpg,0
7533,7533,/home/irene/ISEF-Project-2023/Data/Alta Murgia/2_22-34.jpg,0
7559,7559,/home/irene/ISEF-Project-2023/Data/Alta Murgia/2_22-58.jpg,0
7568,7568,/home/irene/ISEF-Project-2023/Data/Alta Murgia/2_22-67.jpg,0
7582,7582,/home/irene/ISEF-Project-2023/Data/Alta Murgia/2_22-8.jpg,0
7598,7598,/home/irene/ISEF-Project-2023/Data/Alta Murgia/2_23-21.jpg,0
7669,7669,/home/irene/ISEF-Project-2023/Data/Alta Murgia/2_24-14.jpg,0
7676,7676,/home/irene/ISEF-Project-2023/Data/Alta Murgia/2_24-20.jpg,0
7711,7711,/home/irene/ISEF-Project-2023/Data/Alta Murgia/2_24-52.jpg,0
7768,7768,/home/irene/ISEF-Project-2023/Data/Alta Murgia/2_25-32.jpg,0
7812,7812,/home/irene/ISEF-Project-2023/Data/Alta Murgia/2_25-73.jpg,0
7820,7820,/home/irene/ISEF-Project-2023/Data/Alta Murgia/2_25-80.jpg,0
7921,7921,/home/irene/ISEF-Project-2023/Data/Alta Murgia/2_27-28.jpg,0
7930,7930,/home/irene/ISEF-Project-2023/Data/Alta Murgia/2_27-36.jpg,0
7977,7977,/home/irene/ISEF-Project-2023/Data/Alta Murgia/2_27-8.jpg,0
7994,7994,/home/irene/ISEF-Project-2023/Data/Alta Murgia/2_28-22.jpg,0
8188,8188,/home/irene/ISEF-Project-2023/Data/Alta Murgia/2_3-55.jpg,0
8220,8220,/home/irene/ISEF-Project-2023/Data/Alta Murgia/2_30-12.jpg,0
8250,8250,/home/irene/ISEF-Project-2023/Data/Alta Murgia/2_30-4.jpg,0
8474,8474,/home/irene/ISEF-Project-2023/Data/Alta Murgia/2_33-28.jpg,0
8479,8479,/home/irene/ISEF-Project-2023/Data/Alta Murgia/2_33-32.jpg,0
8556,8556,/home/irene/ISEF-Project-2023/Data/Alta Murgia/2_34-30.jpg,0
8585,8585,/home/irene/ISEF-Project-2023/Data/Alta Murgia/2_34-57.jpg,0
8766,8766,/home/irene/ISEF-Project-2023/Data/Alta Murgia/2_36-79.jpg,0
8776,8776,/home/irene/ISEF-Project-2023/Data/Alta Murgia/2_37-15.jpg,0
8812,8812,/home/irene/ISEF-Project-2023/Data/Alta Murgia/2_37-48.jpg,0
8913,8913,/home/irene/ISEF-Project-2023/Data/Alta Murgia/2_38-69.jpg,0
8933,8933,/home/irene/ISEF-Project-2023/Data/Alta Murgia/2_39-14.jpg,0
8934,8934,/home/irene/ISEF-Project-2023/Data/Alta Murgia/2_39-15.jpg,0
9103,9103,/home/irene/ISEF-Project-2023/Data/Alta Murgia/2_40-25.jpg,0
9107,9107,/home/irene/ISEF-Project-2023/Data/Alta Murgia/2_40-29.jpg,0
9114,9114,/home/irene/ISEF-Project-2023/Data/Alta Murgia/2_40-35.jpg,0
9214,9214,/home/irene/ISEF-Project-2023/Data/Alta Murgia/2_5-54.jpg,0
9243,9243,/home/irene/ISEF-Project-2023/Data/Alta Murgia/2_5-9.jpg,0
9610,9610,/home/irene/ISEF-Project-2023/Data/Alta Murgia/3_13-5.jpg,0
9646,9646,/home/irene/ISEF-Project-2023/Data/Alta Murgia/3_16-8.jpg,0
9694,9694,/home/irene/ISEF-Project-2023/Data/Alta Murgia/3_20-12.jpg,0
9700,9700,/home/irene/ISEF-Project-2023/Data/Alta Murgia/3_20-7.jpg,0
9878,9878,/home/irene/ISEF-Project-2023/Data/Alta Murgia/3_35-9.jpg,0
9880,9880,/home/irene/ISEF-Project-2023/Data/Alta Murgia/3_36-11.jpg,0
9944,9944,/home/irene/ISEF-Project-2023/Data/Alta Murgia/3_40-9.jpg,0
9949,9949,/home/irene/ISEF-Project-2023/Data/Alta Murgia/3_5-3.jpg,0
10002,10002,/home/irene/ISEF-Project-2023/Data/Alta Murgia/4_1-100.jpg,0
10097,10097,/home/irene/ISEF-Project-2023/Data/Alta Murgia/4_1-98.jpg,0
10232,10232,/home/irene/ISEF-Project-2023/Data/Alta Murgia/4_11-4.jpg,0
10287,10287,/home/irene/ISEF-Project-2023/Data/Alta Murgia/4_11-90.jpg,0
10302,10302,/home/irene/ISEF-Project-2023/Data/Alta Murgia/4_12-13.jpg,0
10555,10555,/home/irene/ISEF-Project-2023/Data/Alta Murgia/4_14-64.jpg,0
10556,10556,/home/irene/ISEF-Project-2023/Data/Alta Murgia/4_14-65.jpg,0
10567,10567,/home/irene/ISEF-Project-2023/Data/Alta Murgia/4_14-75.jpg,0
10596,10596,/home/irene/ISEF-Project-2023/Data/Alta Murgia/4_15-100.jpg,0
10660,10660,/home/irene/ISEF-Project-2023/Data/Alta Murgia/4_15-7.jpg,0
10722,10722,/home/irene/ISEF-Project-2023/Data/Alta Murgia/4_16-35.jpg,0
10775,10775,/home/irene/ISEF-Project-2023/Data/Alta Murgia/4_16-84.jpg,0
10787,10787,/home/irene/ISEF-Project-2023/Data/Alta Murgia/4_16-95.jpg,0
10853,10853,/home/irene/ISEF-Project-2023/Data/Alta Murgia/4_17-65.jpg,0
10886,10886,/home/irene/ISEF-Project-2023/Data/Alta Murgia/4_17-95.jpg,0
10925,10925,/home/irene/ISEF-Project-2023/Data/Alta Murgia/4_18-4.jpg,0
10966,10966,/home/irene/ISEF-Project-2023/Data/Alta Murgia/4_18-78.jpg,0
11047,11047,/home/irene/ISEF-Project-2023/Data/Alta Murgia/4_19-61.jpg,0
11128,11128,/home/irene/ISEF-Project-2023/Data/Alta Murgia/4_2-44.jpg,0
11160,11160,/home/irene/ISEF-Project-2023/Data/Alta Murgia/4_2-74.jpg,0
11198,11198,/home/irene/ISEF-Project-2023/Data/Alta Murgia/4_20-18.jpg,0
11223,11223,/home/irene/ISEF-Project-2023/Data/Alta Murgia/4_20-40.jpg,0
11395,11395,/home/irene/ISEF-Project-2023/Data/Alta Murgia/4_22-17.jpg,0
11466,11466,/home/irene/ISEF-Project-2023/Data/Alta Murgia/4_22-82.jpg,0
11515,11515,/home/irene/ISEF-Project-2023/Data/Alta Murgia/4_23-36.jpg,0
11596,11596,/home/irene/ISEF-Project-2023/Data/Alta Murgia/4_24-2.jpg,0
11636,11636,/home/irene/ISEF-Project-2023/Data/Alta Murgia/4_24-56.jpg,0
11731,11731,/home/irene/ISEF-Project-2023/Data/Alta Murgia/4_25-52.jpg,0
11737,11737,/home/irene/ISEF-Project-2023/Data/Alta Murgia/4_25-59.jpg,0
11740,11740,/home/irene/ISEF-Project-2023/Data/Alta Murgia/4_25-61.jpg,0
11789,11789,/home/irene/ISEF-Project-2023/Data/Alta Murgia/4_26-15.jpg,0
11849,11849,/home/irene/ISEF-Project-2023/Data/Alta Murgia/4_26-70.jpg,0
11862,11862,/home/irene/ISEF-Project-2023/Data/Alta Murgia/4_26-82.jpg,0
11896,11896,/home/irene/ISEF-Project-2023/Data/Alta Murgia/4_27-22.jpg,0
11923,11923,/home/irene/ISEF-Project-2023/Data/Alta Murgia/4_27-47.jpg,0
11998,11998,/home/irene/ISEF-Project-2023/Data/Alta Murgia/4_28-25.jpg,0
12024,12024,/home/irene/ISEF-Project-2023/Data/Alta Murgia/4_28-49.jpg,0
12027,12027,/home/irene/ISEF-Project-2023/Data/Alta Murgia/4_28-51.jpg,0
12076,12076,/home/irene/ISEF-Project-2023/Data/Alta Murgia/4_28-97.jpg,0
12184,12184,/home/irene/ISEF-Project-2023/Data/Alta Murgia/4_3-14.jpg,0
12192,12192,/home/irene/ISEF-Project-2023/Data/Alta Murgia/4_3-21.jpg,0
12252,12252,/home/irene/ISEF-Project-2023/Data/Alta Murgia/4_3-77.jpg,0
12345,12345,/home/irene/ISEF-Project-2023/Data/Alta Murgia/4_30-71.jpg,0
12631,12631,/home/irene/ISEF-Project-2023/Data/Alta Murgia/4_33-61.jpg,0
12647,12647,/home/irene/ISEF-Project-2023/Data/Alta Murgia/4_33-76.jpg,0
12677,12677,/home/irene/ISEF-Project-2023/Data/Alta Murgia/4_34-12.jpg,0
12718,12718,/home/irene/ISEF-Project-2023/Data/Alta Murgia/4_34-5.jpg,0
12743,12743,/home/irene/ISEF-Project-2023/Data/Alta Murgia/4_34-73.jpg,0
12814,12814,/home/irene/ISEF-Project-2023/Data/Alta Murgia/4_35-47.jpg,0
12988,12988,/home/irene/ISEF-Project-2023/Data/Alta Murgia/4_37-25.jpg,0
12991,12991,/home/irene/ISEF-Project-2023/Data/Alta Murgia/4_37-28.jpg,0
13066,13066,/home/irene/ISEF-Project-2023/Data/Alta Murgia/4_37-97.jpg,0
13071,13071,/home/irene/ISEF-Project-2023/Data/Alta Murgia/4_38-100.jpg,0
13075,13075,/home/irene/ISEF-Project-2023/Data/Alta Murgia/4_38-14.jpg,0
13076,13076,/home/irene/ISEF-Project-2023/Data/Alta Murgia/4_38-15.jpg,0
13134,13134,/home/irene/ISEF-Project-2023/Data/Alta Murgia/4_38-69.jpg,0
13321,13321,/home/irene/ISEF-Project-2023/Data/Alta Murgia/4_4-59.jpg,0
13519,13519,/home/irene/ISEF-Project-2023/Data/Alta Murgia/4_5-59.jpg,0
13623,13623,/home/irene/ISEF-Project-2023/Data/Alta Murgia/4_6-63.jpg,0
13632,13632,/home/irene/ISEF-Project-2023/Data/Alta Murgia/4_6-71.jpg,0
13651,13651,/home/irene/ISEF-Project-2023/Data/Alta Murgia/4_6-89.jpg,0
13733,13733,/home/irene/ISEF-Project-2023/Data/Alta Murgia/4_7-73.jpg,0
13743,13743,/home/irene/ISEF-Project-2023/Data/Alta Murgia/4_7-82.jpg,0
13864,13864,/home/irene/ISEF-Project-2023/Data/Alta Murgia/4_9-11.jpg,0
13980,13980,/home/irene/ISEF-Project-2023/Data/Alta Murgia/5_1-28.jpg,0
14049,14049,/home/irene/ISEF-Project-2023/Data/Alta Murgia/5_10-19.jpg,0
14090,14090,/home/irene/ISEF-Project-2023/Data/Alta Murgia/5_10-57.jpg,0
14210,14210,/home/irene/ISEF-Project-2023/Data/Alta Murgia/5_12-21.jpg,0
14324,14324,/home/irene/ISEF-Project-2023/Data/Alta Murgia/5_13-54.jpg,0
14364,14364,/home/irene/ISEF-Project-2023/Data/Alta Murgia/5_14-18.jpg,0
14374,14374,/home/irene/ISEF-Project-2023/Data/Alta Murgia/5_14-27.jpg,0
14405,14405,/home/irene/ISEF-Project-2023/Data/Alta Murgia/5_14-56.jpg,0
14410,14410,/home/irene/ISEF-Project-2023/Data/Alta Murgia/5_14-60.jpg,0
14634,14634,/home/irene/ISEF-Project-2023/Data/Alta Murgia/5_17-49.jpg,0
14659,14659,/home/irene/ISEF-Project-2023/Data/Alta Murgia/5_17-71.jpg,0
14771,14771,/home/irene/ISEF-Project-2023/Data/Alta Murgia/5_19-29.jpg,0
14919,14919,/home/irene/ISEF-Project-2023/Data/Alta Murgia/5_20-2.jpg,0
14924,14924,/home/irene/ISEF-Project-2023/Data/Alta Murgia/5_20-24.jpg,0
15070,15070,/home/irene/ISEF-Project-2023/Data/Alta Murgia/5_22-13.jpg,0
15121,15121,/home/irene/ISEF-Project-2023/Data/Alta Murgia/5_22-60.jpg,0
15131,15131,/home/irene/ISEF-Project-2023/Data/Alta Murgia/5_22-7.jpg,0
15215,15215,/home/irene/ISEF-Project-2023/Data/Alta Murgia/5_23-74.jpg,0
15281,15281,/home/irene/ISEF-Project-2023/Data/Alta Murgia/5_24-62.jpg,0
15397,15397,/home/irene/ISEF-Project-2023/Data/Alta Murgia/5_26-23.jpg,0
15480,15480,/home/irene/ISEF-Project-2023/Data/Alta Murgia/5_27-27.jpg,0
15529,15529,/home/irene/ISEF-Project-2023/Data/Alta Murgia/5_27-72.jpg,0
15596,15596,/home/irene/ISEF-Project-2023/Data/Alta Murgia/5_28-61.jpg,0
15835,15835,/home/irene/ISEF-Project-2023/Data/Alta Murgia/5_30-63.jpg,0
15897,15897,/home/irene/ISEF-Project-2023/Data/Alta Murgia/5_31-48.jpg,0
15898,15898,/home/irene/ISEF-Project-2023/Data/Alta Murgia/5_31-49.jpg,0
15935,15935,/home/irene/ISEF-Project-2023/Data/Alta Murgia/5_32-1.jpg,0
15937,15937,/home/irene/ISEF-Project-2023/Data/Alta Murgia/5_32-11.jpg,0
15955,15955,/home/irene/ISEF-Project-2023/Data/Alta Murgia/5_32-28.jpg,0
16016,16016,/home/irene/ISEF-Project-2023/Data/Alta Murgia/5_33-11.jpg,0
16075,16075,/home/irene/ISEF-Project-2023/Data/Alta Murgia/5_33-66.jpg,0
16246,16246,/home/irene/ISEF-Project-2023/Data/Alta Murgia/5_35-78.jpg,0
16260,16260,/home/irene/ISEF-Project-2023/Data/Alta Murgia/5_36-18.jpg,0
16358,16358,/home/irene/ISEF-Project-2023/Data/Alta Murgia/5_37-35.jpg,0
16378,16378,/home/irene/ISEF-Project-2023/Data/Alta Murgia/5_37-54.jpg,0
16391,16391,/home/irene/ISEF-Project-2023/Data/Alta Murgia/5_37-66.jpg,0
16527,16527,/home/irene/ISEF-Project-2023/Data/Alta Murgia/5_39-46.jpg,0
16576,16576,/home/irene/ISEF-Project-2023/Data/Alta Murgia/5_4-18.jpg,0
16692,16692,/home/irene/ISEF-Project-2023/Data/Alta Murgia/5_40-52.jpg,0
16780,16780,/home/irene/ISEF-Project-2023/Data/Alta Murgia/5_5-60.jpg,0
16807,16807,/home/irene/ISEF-Project-2023/Data/Alta Murgia/5_6-12.jpg,0
16871,16871,/home/irene/ISEF-Project-2023/Data/Alta Murgia/5_6-71.jpg,0
17000,17000,/home/irene/ISEF-Project-2023/Data/Alta Murgia/5_8-45.jpg,0
17033,17033,/home/irene/ISEF-Project-2023/Data/Alta Murgia/5_8-75.jpg,0
17077,17077,/home/irene/ISEF-Project-2023/Data/Alta Murgia/5_9-43.jpg,0
17089,17089,/home/irene/ISEF-Project-2023/Data/Alta Murgia/5_9-54.jpg,0
17148,17148,/home/irene/ISEF-Project-2023/Data/Alta Murgia/6_1-36.jpg,0
17205,17205,/home/irene/ISEF-Project-2023/Data/Alta Murgia/6_10-34.jpg,0
17220,17220,/home/irene/ISEF-Project-2023/Data/Alta Murgia/6_10-48.jpg,0
17332,17332,/home/irene/ISEF-Project-2023/Data/Alta Murgia/6_12-42.jpg,0
17359,17359,/home/irene/ISEF-Project-2023/Data/Alta Murgia/6_13-13.jpg,0
17399,17399,/home/irene/ISEF-Project-2023/Data/Alta Murgia/6_13-5.jpg,0
17416,17416,/home/irene/ISEF-Project-2023/Data/Alta Murgia/6_14-10.jpg,0
17424,17424,/home/irene/ISEF-Project-2023/Data/Alta Murgia/6_14-19.jpg,0
17532,17532,/home/irene/ISEF-Project-2023/Data/Alta Murgia/6_15-9.jpg,0
17585,17585,/home/irene/ISEF-Project-2023/Data/Alta Murgia/6_16-58.jpg,0
17740,17740,/home/irene/ISEF-Project-2023/Data/Alta Murgia/6_19-38.jpg,0
17819,17819,/home/irene/ISEF-Project-2023/Data/Alta Murgia/6_2-56.jpg,0
17834,17834,/home/irene/ISEF-Project-2023/Data/Alta Murgia/6_20-16.jpg,0
18015,18015,/home/irene/ISEF-Project-2023/Data/Alta Murgia/6_23-2.jpg,0
18103,18103,/home/irene/ISEF-Project-2023/Data/Alta Murgia/6_24-46.jpg,0
18153,18153,/home/irene/ISEF-Project-2023/Data/Alta Murgia/6_25-38.jpg,0
18167,18167,/home/irene/ISEF-Project-2023/Data/Alta Murgia/6_25-50.jpg,0
18200,18200,/home/irene/ISEF-Project-2023/Data/Alta Murgia/6_26-27.jpg,0
18217,18217,/home/irene/ISEF-Project-2023/Data/Alta Murgia/6_26-42.jpg,0
18307,18307,/home/irene/ISEF-Project-2023/Data/Alta Murgia/6_28-17.jpg,0
18448,18448,/home/irene/ISEF-Project-2023/Data/Alta Murgia/6_3-38.jpg,0
18473,18473,/home/irene/ISEF-Project-2023/Data/Alta Murgia/6_3-60.jpg,0
18552,18552,/home/irene/ISEF-Project-2023/Data/Alta Murgia/6_31-25.jpg,0
18580,18580,/home/irene/ISEF-Project-2023/Data/Alta Murgia/6_31-50.jpg,0
18702,18702,/home/irene/ISEF-Project-2023/Data/Alta Murgia/6_33-54.jpg,0
18730,18730,/home/irene/ISEF-Project-2023/Data/Alta Murgia/6_34-26.jpg,0
18732,18732,/home/irene/ISEF-Project-2023/Data/Alta Murgia/6_34-28.jpg,0
18838,18838,/home/irene/ISEF-Project-2023/Data/Alta Murgia/6_36-17.jpg,0
18871,18871,/home/irene/ISEF-Project-2023/Data/Alta Murgia/6_36-47.jpg,0
18992,18992,/home/irene/ISEF-Project-2023/Data/Alta Murgia/6_38-5.jpg,0
19007,19007,/home/irene/ISEF-Project-2023/Data/Alta Murgia/6_38-9.jpg,0
19087,19087,/home/irene/ISEF-Project-2023/Data/Alta Murgia/6_4-29.jpg,0
